system:index,B2_median,B3_median,B4_median,B5_median,B6_median,B7_median,B8A_median,B8_median,date,name,.geo
10_110,877.5,1059.5,1054.5,1344.0,1139.0,1261.0,1208.0,1145.5,2024-11,Location_111,"{""type"":""Point"",""coordinates"":[110.88222220000002,-7.116111099999999]}"
10_111,1166.5,1355.0,1524.5,1787.0,1982.0,2255.0,2419.5,2145.0,2024-11,Location_112,"{""type"":""Point"",""coordinates"":[110.95253140000001,-7.039562499999999]}"
10_112,1306.0,1428.0,1330.0,1676.0,2004.0,2225.0,2394.0,2149.0,2024-11,Location_113,"{""type"":""Point"",""coordinates"":[110.94420850000002,-7.046905200000002]}"
10_113,1224.0,1305.0,1157.0,1596.0,2214.0,2369.0,2772.0,2248.0,2024-11,Location_114,"{""type"":""Point"",""coordinates"":[110.93583330000001,-7.050833299999999]}"
10_114,1144.5,1226.5,1320.0,1566.5,1852.5,2090.0,2311.0,2013.5,2024-11,Location_115,"{""type"":""Point"",""coordinates"":[110.93070190000002,-7.0610329]}"
10_115,619.0,815.0,920.0,1276.0,1435.0,1579.0,1831.0,1584.0,2024-11,Location_116,"{""type"":""Point"",""coordinates"":[110.92444440000001,-7.0677778]}"
10_116,923.0,1149.0,993.0,1390.0,1699.0,1782.0,1908.0,1704.0,2024-11,Location_117,"{""type"":""Point"",""coordinates"":[110.8819272,-7.080367999999999]}"
10_117,1185.0,1276.0,1278.0,1565.5,1522.5,1659.5,1680.0,1468.5,2024-11,Location_118,"{""type"":""Point"",""coordinates"":[110.89165560000002,-7.091678300000001]}"
10_118,1100.0,1259.0,1147.0,1670.0,2423.0,2640.0,3031.0,2715.0,2024-11,Location_119,"{""type"":""Point"",""coordinates"":[110.99750000000002,-7.0772222]}"
10_119,780.0,1044.0,1137.0,1661.0,1694.0,1836.0,1959.0,1781.0,2024-11,Location_120,"{""type"":""Point"",""coordinates"":[110.9906754,-7.0917069]}"
10_120,,,,,,,,,2024-11,Location_121,"{""type"":""Point"",""coordinates"":[111.0864785,-7.1688721]}"
10_121,942.0,1167.0,1165.0,1559.0,2256.0,2544.0,2790.0,2575.0,2024-11,Location_122,"{""type"":""Point"",""coordinates"":[111.12075620000002,-7.189183600000001]}"
10_122,668.0,754.0,818.0,1059.0,1254.0,1318.0,1449.0,1218.0,2024-11,Location_123,"{""type"":""Point"",""coordinates"":[111.12611110000002,-7.153611100000001]}"
10_123,1206.5,1339.5,1455.5,1690.5,2029.5,2238.0,2470.0,2149.5,2024-11,Location_124,"{""type"":""Point"",""coordinates"":[110.98904900000001,-7.110817000000001]}"
10_124,767.0,912.0,1084.0,1363.0,1526.0,1732.0,1918.0,1629.0,2024-11,Location_125,"{""type"":""Point"",""coordinates"":[111.22694440000001,-7.124444399999999]}"
10_125,608.0,920.0,782.0,1405.0,1813.0,1956.0,2080.0,1862.0,2024-11,Location_126,"{""type"":""Point"",""coordinates"":[111.1661968,-7.0656962]}"
10_126,815.0,1015.5,997.5,1427.0,1529.0,1720.0,1771.0,1572.0,2024-11,Location_127,"{""type"":""Point"",""coordinates"":[111.1753891,-7.0634965]}"
10_127,718.0,927.0,937.0,1337.0,1839.0,1946.0,2163.0,1914.0,2024-11,Location_128,"{""type"":""Point"",""coordinates"":[111.20908830000002,-7.0554207]}"
10_128,1217.5,1465.5,1477.0,1764.5,2626.0,2939.0,3130.0,2869.0,2024-11,Location_129,"{""type"":""Point"",""coordinates"":[111.070272,-7.066728]}"
10_129,1449.0,1576.0,1784.5,1953.0,2087.0,2290.5,2441.0,2321.0,2024-11,Location_130,"{""type"":""Point"",""coordinates"":[111.07465000000002,-7.060544]}"
10_130,970.0,1308.0,1297.0,1604.0,1648.0,1753.0,1692.0,1582.0,2024-11,Location_131,"{""type"":""Point"",""coordinates"":[110.637125,-7.048347]}"
10_131,1053.0,1118.5,1072.0,1241.5,1048.0,1127.0,926.5,864.5,2024-11,Location_132,"{""type"":""Point"",""coordinates"":[110.651028,-7.040136]}"
10_132,789.0,961.0,994.0,1369.0,1489.0,1562.0,1524.0,1445.0,2024-11,Location_133,"{""type"":""Point"",""coordinates"":[110.656631,-7.036167]}"
10_133,1509.0,1529.0,1214.0,1531.0,1485.0,1546.0,1354.0,1393.0,2024-11,Location_134,"{""type"":""Point"",""coordinates"":[110.673756,-7.025803]}"
10_134,965.0,1132.5,1228.5,1554.0,1681.0,1832.5,1865.5,1717.5,2024-11,Location_135,"{""type"":""Point"",""coordinates"":[110.643314,-7.086841999999999]}"
10_135,1226.0,1319.0,1339.0,1702.0,1780.0,1917.0,1916.0,1789.0,2024-11,Location_136,"{""type"":""Point"",""coordinates"":[110.648469,-7.081647000000001]}"
10_136,1406.0,1646.0,1739.0,2079.0,2199.0,2426.0,2502.0,2399.0,2024-11,Location_137,"{""type"":""Point"",""coordinates"":[110.654539,-7.078456]}"
10_137,1413.0,1563.0,1459.0,1712.0,1598.0,1689.0,1597.0,1567.0,2024-11,Location_138,"{""type"":""Point"",""coordinates"":[110.65971700000001,-7.0745190000000004]}"
10_138,1109.0,1366.5,1405.5,1898.5,2500.5,2718.5,2949.0,2693.0,2024-11,Location_139,"{""type"":""Point"",""coordinates"":[110.672519,-7.063556]}"
10_139,1207.0,1451.0,1247.0,2132.0,3545.0,3940.0,4212.0,4066.0,2024-11,Location_140,"{""type"":""Point"",""coordinates"":[110.69244200000001,-7.050322]}"
10_140,833.0,1028.0,1111.5,1539.5,1975.5,2201.5,2378.5,2231.0,2024-11,Location_141,"{""type"":""Point"",""coordinates"":[110.70916670000001,-7.0841667]}"
10_141,285.0,193.0,164.0,160.0,159.0,163.0,168.0,132.0,2024-11,Location_142,"{""type"":""Point"",""coordinates"":[110.70921100000001,7.084239000000001]}"
10_142,1261.0,1572.0,1565.0,1892.0,1695.0,1796.0,1732.0,1633.0,2024-11,Location_143,"{""type"":""Point"",""coordinates"":[110.78773100000001,-7.106405999999999]}"
10_143,743.0,879.0,921.0,1168.0,1169.0,1298.0,1245.0,1012.0,2024-11,Location_144,"{""type"":""Point"",""coordinates"":[110.818383,-7.121342]}"
10_144,1020.0,1307.0,1206.0,1395.0,1510.0,1675.0,1728.0,1533.0,2024-11,Location_145,"{""type"":""Point"",""coordinates"":[110.82790800000001,-7.107953000000001]}"
10_145,809.0,946.0,867.0,1186.0,1055.0,1092.0,1003.0,919.0,2024-11,Location_146,"{""type"":""Point"",""coordinates"":[110.83319400000002,-7.097431]}"
10_146,1101.5,1470.0,1321.5,1515.5,1309.0,1473.0,1319.5,1016.5,2024-11,Location_147,"{""type"":""Point"",""coordinates"":[110.82517500000002,-7.162905999999999]}"
10_147,781.0,1025.0,941.5,1321.5,1238.5,1371.0,1246.5,1124.5,2024-11,Location_148,"{""type"":""Point"",""coordinates"":[110.851381,-7.134478]}"
10_148,697.0,801.5,779.5,1036.5,1269.0,1357.0,1611.0,1353.0,2024-11,Location_149,"{""type"":""Point"",""coordinates"":[110.86912800000002,-7.139614000000001]}"
10_149,743.0,879.0,921.0,1168.0,1169.0,1298.0,1245.0,1012.0,2024-11,Location_150,"{""type"":""Point"",""coordinates"":[110.818383,-7.121342]}"
10_150,619.5,798.0,739.0,1100.5,1026.5,1139.5,1027.5,896.5,2024-11,Location_151,"{""type"":""Point"",""coordinates"":[110.861142,-7.147392000000001]}"
10_151,982.5,1120.5,1124.5,1357.0,1187.5,1318.5,1219.0,1145.5,2024-11,Location_152,"{""type"":""Point"",""coordinates"":[110.85580000000002,-7.154264]}"
10_152,923.5,1064.5,1065.5,1333.5,1325.5,1464.0,1471.5,1298.0,2024-11,Location_153,"{""type"":""Point"",""coordinates"":[110.85014200000002,-7.159357999999999]}"
10_153,965.5,1171.5,1099.0,1541.5,1847.0,2053.5,2152.5,1906.0,2024-11,Location_154,"{""type"":""Point"",""coordinates"":[110.8927778,-7.1347222]}"
10_154,756.0,1001.5,894.0,1323.0,1708.5,1849.5,1964.0,1691.0,2024-11,Location_155,"{""type"":""Point"",""coordinates"":[110.8836111,-7.122499999999999]}"
10_155,964.0,900.0,913.0,1178.0,1051.0,1171.0,1229.0,1071.0,2024-11,Location_156,"{""type"":""Point"",""coordinates"":[110.8947222,-7.0936111]}"
10_156,800.0,816.0,823.0,1064.0,956.0,1006.0,975.0,825.0,2024-11,Location_157,"{""type"":""Point"",""coordinates"":[110.8986111,-7.0988889]}"
10_157,1007.0,1131.0,1188.0,1404.0,1446.0,1551.0,1626.0,1472.0,2024-11,Location_158,"{""type"":""Point"",""coordinates"":[110.7861111,-6.9927778]}"
10_158,,,,,,,,,2024-11,Location_159,"{""type"":""Point"",""coordinates"":[110.7830556,-6.998888900000001]}"
10_159,1542.0,1569.0,1265.0,1782.0,2702.0,3071.0,3327.0,2946.0,2024-11,Location_160,"{""type"":""Point"",""coordinates"":[110.77222220000002,-7.0094444]}"
10_160,950.5,1197.0,1058.5,1724.5,2548.0,2895.0,3205.5,2954.0,2024-11,Location_161,"{""type"":""Point"",""coordinates"":[110.7727778,-7.041666700000001]}"
10_161,780.5,996.0,773.0,1327.0,1814.0,2072.0,2152.5,2174.5,2024-11,Location_162,"{""type"":""Point"",""coordinates"":[110.79111110000001,-7.0616667]}"
10_162,1280.5,1435.5,1387.5,1815.5,2229.0,2472.5,2629.5,2381.0,2024-11,Location_163,"{""type"":""Point"",""coordinates"":[110.8097222,-7.050277800000001]}"
10_163,5326.0,5055.0,4632.0,4823.0,5000.0,5275.0,5246.0,5055.0,2024-11,Location_164,"{""type"":""Point"",""coordinates"":[110.85444440000002,-7.023055599999998]}"
10_164,,,,,,,,,2024-11,Location_165,"{""type"":""Point"",""coordinates"":[110.8611111,-7.0205556]}"
10_165,1436.0,1560.0,1620.0,2068.0,2375.0,2819.0,2938.0,2701.0,2024-11,Location_166,"{""type"":""Point"",""coordinates"":[110.9036111,-7.029999999999999]}"
10_166,1628.0,1825.0,1653.0,2044.0,2617.0,2779.0,3076.0,2880.0,2024-11,Location_167,"{""type"":""Point"",""coordinates"":[110.89027780000002,-7.035555599999999]}"
10_167,1524.0,1637.0,1323.0,1821.0,2667.0,2941.0,3108.0,2969.0,2024-11,Location_168,"{""type"":""Point"",""coordinates"":[110.8804376,-7.041578299999999]}"
10_168,1358.0,1553.0,1289.0,1577.0,1576.0,1604.0,1540.0,1312.0,2024-11,Location_169,"{""type"":""Point"",""coordinates"":[110.8480556,-7.059444399999999]}"
10_169,1050.5,1196.0,1130.0,1536.0,1916.5,2133.5,2343.0,2125.5,2024-11,Location_170,"{""type"":""Point"",""coordinates"":[110.9352778,-7.0583333]}"
10_170,1173.5,1208.0,1085.0,1349.5,1593.0,1750.5,1764.5,1638.5,2024-11,Location_171,"{""type"":""Point"",""coordinates"":[110.94000000000001,-7.049999999999999]}"
10_171,657.0,1234.0,685.0,1749.0,3719.0,4359.0,4597.0,4634.0,2024-11,Location_172,"{""type"":""Point"",""coordinates"":[110.97111110000002,-7.0194444]}"
10_172,536.0,727.0,819.0,1063.0,1347.0,1441.0,1790.0,1599.0,2024-11,Location_173,"{""type"":""Point"",""coordinates"":[110.96666670000002,-7.0663889]}"
10_173,883.0,918.0,1020.0,1225.0,1354.0,1500.0,1679.0,1306.0,2024-11,Location_174,"{""type"":""Point"",""coordinates"":[110.9769444,-7.0591667]}"
10_174,670.5,738.5,843.5,1130.0,1291.5,1385.5,1554.5,1286.0,2024-11,Location_175,"{""type"":""Point"",""coordinates"":[110.99381220000001,-7.084134400000001]}"
10_175,548.0,831.0,673.0,1267.0,2513.0,3002.0,3105.0,2974.0,2024-11,Location_176,"{""type"":""Point"",""coordinates"":[111.12005070000001,-7.1912087]}"
10_176,605.0,786.0,777.0,1121.0,1657.0,1792.0,2000.0,1757.0,2024-11,Location_177,"{""type"":""Point"",""coordinates"":[114.1962843,-8.4399384]}"
10_177,959.5,1233.0,1307.0,1817.5,2973.0,3194.5,3569.0,3197.0,2024-11,Location_178,"{""type"":""Point"",""coordinates"":[114.1476776,-8.3694458]}"
10_178,1181.0,1466.0,1250.0,1893.5,3284.0,3701.0,4010.5,3647.0,2024-11,Location_179,"{""type"":""Point"",""coordinates"":[114.148247,-8.370028]}"
10_179,706.0,1088.0,876.5,1703.0,3313.5,3816.0,4091.5,3740.5,2024-11,Location_180,"{""type"":""Point"",""coordinates"":[114.15463160000002,-8.3695184]}"
10_180,3177.0,3296.5,3148.5,3893.0,4706.0,4972.5,5176.0,4740.0,2024-11,Location_181,"{""type"":""Point"",""coordinates"":[114.15052900000002,-8.369253000000002]}"
10_181,653.0,997.0,869.5,1512.5,2950.5,3534.5,3821.0,3489.5,2024-11,Location_182,"{""type"":""Point"",""coordinates"":[114.15686690000001,-8.3697271]}"
10_182,1775.5,1732.0,1367.0,2079.0,3891.5,4430.5,4519.5,4350.5,2024-11,Location_183,"{""type"":""Point"",""coordinates"":[114.15889300000002,-8.372632800000002]}"
10_183,1462.0,1611.0,1513.5,1998.5,2784.0,3364.0,3657.5,3045.5,2024-11,Location_184,"{""type"":""Point"",""coordinates"":[114.16418730000001,-8.374973299999999]}"
10_184,626.0,887.0,715.5,1218.5,2221.5,2467.0,2633.0,2498.5,2024-11,Location_185,"{""type"":""Point"",""coordinates"":[114.1705844,-8.3780627]}"
10_185,479.0,688.0,682.0,1086.0,2080.0,2400.0,2755.0,2417.0,2024-11,Location_186,"{""type"":""Point"",""coordinates"":[114.1776929,-8.378637200000002]}"
10_186,432.0,784.0,484.0,1151.0,3377.0,4037.0,4213.0,3901.0,2024-11,Location_187,"{""type"":""Point"",""coordinates"":[114.17983530000001,-8.376124]}"
10_187,1038.0,1282.5,1080.5,1700.5,3037.0,3431.0,3707.0,3453.0,2024-11,Location_188,"{""type"":""Point"",""coordinates"":[114.1478755,-8.3513628]}"
10_188,478.0,890.0,693.0,1520.0,2823.0,3446.0,3498.0,3287.0,2024-11,Location_189,"{""type"":""Point"",""coordinates"":[114.15416830000001,-8.3567154]}"
10_189,1874.5,1831.5,1676.0,1948.0,2191.0,2284.0,2266.5,2520.0,2024-11,Location_190,"{""type"":""Point"",""coordinates"":[114.1479898,-8.3421213]}"
10_190,558.0,753.0,627.0,1042.0,1517.0,1660.0,1690.0,1526.0,2024-11,Location_191,"{""type"":""Point"",""coordinates"":[114.15460440000001,-8.339752400000002]}"
10_191,586.0,930.0,726.5,1385.0,2574.0,2898.5,3071.0,2970.5,2024-11,Location_192,"{""type"":""Point"",""coordinates"":[114.16049690000001,-8.3486778]}"
10_192,565.0,1027.0,785.0,1616.0,3399.0,3965.0,4364.0,4047.0,2024-11,Location_193,"{""type"":""Point"",""coordinates"":[114.1664591,-8.3514723]}"
10_193,524.0,660.0,545.0,847.5,1712.0,2110.0,2197.0,2056.5,2024-11,Location_194,"{""type"":""Point"",""coordinates"":[114.16546610000002,-8.357214300000003]}"
10_194,589.0,861.0,692.0,1251.5,1751.0,2019.0,2025.0,1798.5,2024-11,Location_195,"{""type"":""Point"",""coordinates"":[114.1688939,-8.3616258]}"
10_195,530.0,706.5,636.5,1087.5,1643.5,1719.0,1781.5,1749.0,2024-11,Location_196,"{""type"":""Point"",""coordinates"":[114.17178060000002,-8.362631799999999]}"
10_196,658.0,979.5,798.0,1484.5,2782.5,3225.5,3220.5,3041.5,2024-11,Location_197,"{""type"":""Point"",""coordinates"":[114.3533927,-8.204747]}"
10_197,,,,,,,,,2024-11,Location_198,"{""type"":""Point"",""coordinates"":[113.98328570000001,-8.2423551]}"
10_198,682.0,895.5,823.0,1260.5,1751.5,1930.5,1854.5,1769.0,2024-11,Location_199,"{""type"":""Point"",""coordinates"":[114.00414690000001,-8.2905161]}"
10_199,468.5,742.5,609.0,1099.5,2266.0,2680.0,2791.0,2586.5,2024-11,Location_200,"{""type"":""Point"",""coordinates"":[114.3468099,-8.2026378]}"
10_200,1962.0,1854.0,1522.0,1998.5,2995.0,3352.0,3311.5,3551.5,2024-11,Location_201,"{""type"":""Point"",""coordinates"":[114.00381170000001,-8.298972299999999]}"
10_201,618.0,929.0,642.0,1186.0,2519.0,2854.0,2883.0,2682.0,2024-11,Location_202,"{""type"":""Point"",""coordinates"":[114.15299300000001,-8.431648]}"
10_202,457.5,547.5,418.0,614.0,1181.5,1330.0,1260.0,1152.5,2024-11,Location_203,"{""type"":""Point"",""coordinates"":[114.171804,-8.433745]}"
10_203,589.0,737.5,684.5,962.5,1216.0,1220.5,1327.0,1248.0,2024-11,Location_204,"{""type"":""Point"",""coordinates"":[114.138213,-8.385642]}"
10_204,819.5,1097.0,995.0,1598.0,2740.0,3043.0,3313.0,2982.0,2024-11,Location_205,"{""type"":""Point"",""coordinates"":[114.26648740000002,-8.4328869]}"
10_205,691.5,879.0,869.5,1253.0,1743.0,1779.0,1945.5,1560.0,2024-11,Location_206,"{""type"":""Point"",""coordinates"":[114.12902600000001,-8.350535999999998]}"
10_206,604.5,904.5,846.5,1515.0,2424.5,2830.5,3099.5,2819.0,2024-11,Location_207,"{""type"":""Point"",""coordinates"":[114.31753090000001,-8.2967026]}"
10_207,861.0,1052.5,1079.5,1383.0,1247.5,1326.0,1275.0,1233.0,2024-11,Location_208,"{""type"":""Point"",""coordinates"":[114.306916,-8.342623]}"
10_208,566.0,834.5,788.0,1328.5,2186.5,2511.5,2894.5,2282.5,2024-11,Location_209,"{""type"":""Point"",""coordinates"":[114.3038,-8.197635]}"
10_209,450.5,579.0,520.0,793.0,1195.0,1377.0,1479.0,1434.0,2024-11,Location_210,"{""type"":""Point"",""coordinates"":[114.271193,-8.293550999999999]}"
10_210,766.0,997.0,830.5,1289.5,2453.5,2903.0,3041.0,2750.5,2024-11,Location_211,"{""type"":""Point"",""coordinates"":[113.97717930000002,-8.272696599999998]}"
10_211,257.0,455.0,262.0,783.0,2589.0,3593.0,3836.0,3584.0,2024-11,Location_212,"{""type"":""Point"",""coordinates"":[114.24082200000001,-8.270653]}"
10_212,548.5,778.0,612.5,1133.5,2312.0,2669.0,2689.0,2422.5,2024-11,Location_213,"{""type"":""Point"",""coordinates"":[114.2986055,-8.260169099999999]}"
10_213,3348.5,3347.5,3345.0,3766.5,4002.0,4156.5,4120.5,3955.0,2024-11,Location_214,"{""type"":""Point"",""coordinates"":[114.19905130000001,-8.3479122]}"
10_214,297.5,454.0,295.0,598.5,1476.0,1761.5,1847.0,1740.0,2024-11,Location_215,"{""type"":""Point"",""coordinates"":[114.2345524,-8.394635]}"
10_215,398.0,743.5,442.0,1192.5,2884.5,3337.0,3580.5,3337.5,2024-11,Location_216,"{""type"":""Point"",""coordinates"":[114.23953360000002,-8.212050100000003]}"
10_216,862.5,1199.0,1212.0,1853.5,2908.5,3214.5,3458.0,3224.0,2024-11,Location_217,"{""type"":""Point"",""coordinates"":[114.2682718,-8.434703]}"
10_217,576.0,773.0,794.0,1116.0,1368.0,1484.0,1424.0,1378.0,2024-11,Location_218,"{""type"":""Point"",""coordinates"":[114.26416670000002,-8.238722200000002]}"
10_218,322.0,498.0,307.5,677.0,1953.0,2508.5,2603.0,2399.0,2024-11,Location_219,"{""type"":""Point"",""coordinates"":[114.3040638,-8.178929]}"
10_219,1461.5,1651.5,1338.5,2110.5,3698.5,4245.0,4527.0,4260.0,2024-11,Location_220,"{""type"":""Point"",""coordinates"":[114.20646530000002,-8.3581534]}"
10_220,386.0,611.0,428.0,932.0,2090.5,2511.0,2654.0,2418.5,2024-11,Location_221,"{""type"":""Point"",""coordinates"":[114.275596,-8.178554]}"
10_221,479.0,642.5,559.5,890.0,1655.0,1817.5,1997.5,1835.5,2024-11,Location_222,"{""type"":""Point"",""coordinates"":[114.13091,-8.360878]}"
10_222,547.5,835.0,806.5,1392.0,2459.0,3016.5,3190.0,3104.5,2024-11,Location_223,"{""type"":""Point"",""coordinates"":[114.327748,-8.214996999999999]}"
10_223,2104.0,2237.5,2061.5,2538.0,3317.0,3632.5,3706.5,3609.0,2024-11,Location_224,"{""type"":""Point"",""coordinates"":[114.290566,-8.282169999999999]}"
10_224,317.0,503.0,293.5,741.0,2354.5,3150.0,3224.5,3041.5,2024-11,Location_225,"{""type"":""Point"",""coordinates"":[114.315638,-8.270778]}"
10_225,686.0,913.0,998.0,1462.5,1914.5,2097.5,2160.0,2005.5,2024-11,Location_226,"{""type"":""Point"",""coordinates"":[114.32588200000001,-8.350716]}"
10_226,604.5,921.5,734.5,1432.0,2727.5,3058.0,3362.5,3084.0,2024-11,Location_227,"{""type"":""Point"",""coordinates"":[114.25342100000002,-8.280202000000001]}"
10_227,1013.0,1404.5,1449.0,2079.5,3165.5,3488.5,3855.0,3583.0,2024-11,Location_228,"{""type"":""Point"",""coordinates"":[114.148454,-8.417401]}"
10_228,356.0,582.5,399.0,937.5,1917.5,2196.0,2377.0,2237.5,2024-11,Location_229,"{""type"":""Point"",""coordinates"":[114.276055,-8.245303]}"
10_229,372.5,501.0,440.5,663.5,1205.0,1367.5,1381.5,1273.5,2024-11,Location_230,"{""type"":""Point"",""coordinates"":[114.23211110000001,-8.204277800000002]}"
10_230,881.0,1173.0,1402.5,1861.0,2465.5,2722.5,3010.0,2710.5,2024-11,Location_231,"{""type"":""Point"",""coordinates"":[114.29491800000001,-8.341548999999999]}"
10_231,754.0,1064.0,1086.0,1603.0,2674.0,2899.0,3294.0,2913.0,2024-11,Location_232,"{""type"":""Point"",""coordinates"":[114.13310900000002,-8.367022]}"
10_232,687.5,1016.0,960.0,1614.0,2949.0,3358.5,3638.0,3311.5,2024-11,Location_233,"{""type"":""Point"",""coordinates"":[114.3350353,-8.279046600000001]}"
10_233,461.5,788.0,616.5,1336.5,2780.0,3284.5,3601.0,3240.5,2024-11,Location_234,"{""type"":""Point"",""coordinates"":[114.2858617,-8.3017279]}"
10_234,,,,,,,,,2024-11,Location_235,"{""type"":""Point"",""coordinates"":[114.0466553,-8.3142929]}"
10_235,292.5,578.0,372.5,922.0,2567.0,3243.0,3387.5,3277.5,2024-11,Location_236,"{""type"":""Point"",""coordinates"":[114.3098021,-8.159606299999998]}"
10_236,306.0,529.0,332.5,700.0,2306.5,3104.5,3241.0,3144.0,2024-11,Location_237,"{""type"":""Point"",""coordinates"":[114.29884800000002,-8.308256300000002]}"
10_237,619.0,924.0,738.0,1405.0,2655.0,2994.0,3220.0,2977.0,2024-11,Location_238,"{""type"":""Point"",""coordinates"":[114.15807200000002,-8.394306999999998]}"
10_238,290.5,588.5,383.5,914.0,2440.0,3028.5,3183.0,2944.5,2024-11,Location_239,"{""type"":""Point"",""coordinates"":[114.303517,-8.292586]}"
10_239,794.0,1088.0,1088.0,1714.0,2492.0,2727.0,2987.0,2804.0,2024-11,Location_240,"{""type"":""Point"",""coordinates"":[113.96911100000001,-8.297111]}"
10_240,555.5,911.5,743.0,1433.5,2807.0,3162.5,3339.5,3106.0,2024-11,Location_241,"{""type"":""Point"",""coordinates"":[114.27691200000001,-8.336008]}"
10_241,583.0,725.0,631.0,911.0,1197.5,1345.5,1423.5,1206.0,2024-11,Location_242,"{""type"":""Point"",""coordinates"":[114.32554300000001,-8.2760732]}"
10_242,7668.0,7274.0,7015.0,7629.0,7580.0,7573.0,7547.0,7934.0,2024-11,Location_243,"{""type"":""Point"",""coordinates"":[114.0461483,-8.303837200000002]}"
10_243,311.5,544.5,326.0,839.0,2485.5,3182.5,3288.5,3160.5,2024-11,Location_244,"{""type"":""Point"",""coordinates"":[114.32784600000001,-8.192827]}"
10_244,184.5,215.5,130.5,250.5,644.0,825.5,837.5,787.0,2024-11,Location_245,"{""type"":""Point"",""coordinates"":[114.29540800000001,-8.193423]}"
10_245,585.5,1002.5,1037.5,1771.0,2799.5,3173.0,3524.5,3214.0,2024-11,Location_246,"{""type"":""Point"",""coordinates"":[114.31536,-8.162765]}"
10_246,631.0,973.0,829.0,1551.0,2872.5,3162.5,3391.5,3171.5,2024-11,Location_247,"{""type"":""Point"",""coordinates"":[114.21447240000002,-8.3691211]}"
10_247,695.0,956.0,1121.0,1341.0,1590.0,1993.0,1985.0,1517.0,2024-11,Location_248,"{""type"":""Point"",""coordinates"":[114.123723,-8.330845]}"
10_248,267.5,471.5,270.5,788.5,2239.0,2823.0,2897.5,2817.5,2024-11,Location_249,"{""type"":""Point"",""coordinates"":[114.33727,-8.198273]}"
10_249,870.0,1055.0,1080.5,1456.0,2331.5,2475.0,2661.0,2383.5,2024-11,Location_250,"{""type"":""Point"",""coordinates"":[114.125658,-8.338617]}"
10_250,338.0,499.5,305.0,670.0,1806.5,2218.0,2347.0,2246.0,2024-11,Location_251,"{""type"":""Point"",""coordinates"":[114.2785,-8.182106]}"
10_251,669.5,986.5,754.0,1377.5,2604.0,2859.5,2972.5,2813.0,2024-11,Location_252,"{""type"":""Point"",""coordinates"":[114.226313,-8.258714999999999]}"
10_252,505.5,870.0,600.5,1355.5,2708.5,3240.0,3428.0,3209.5,2024-11,Location_253,"{""type"":""Point"",""coordinates"":[114.31352300000002,-8.205963999999998]}"
